student_id,star_reading_2022_23,star_math_2022_23,star_reading_2023_24,star_math_2023_24,star_reading_2024_25,star_math_2024_25,attendance_2022_23,attendance_2023_24,attendance_2024_25,caaspp_ela_2022_23,caaspp_math_2022_23,caaspp_ela_2023_24,caaspp_math_2023_24,strict_comparison_ready
2021321,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021325,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021327,True,True,True,True,False,False,True,True,False,True,True,True,True,False
2021329,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2021337,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021338,True,True,False,False,False,False,True,True,False,False,False,True,True,False
2021341,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021342,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2021344,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021356,True,True,True,True,False,False,True,True,False,True,True,False,False,False
2021363,True,True,True,False,False,False,True,True,False,False,False,False,False,False
2021365,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2021366,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021367,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021373,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2021374,True,True,True,True,True,True,True,True,True,True,True,False,False,False
2021381,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021398,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021400,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021401,True,True,True,True,True,True,True,True,True,True,True,False,False,False
2021418,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021424,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021435,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021506,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021517,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021521,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021544,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021560,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2021561,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021582,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021605,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021615,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021616,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021632,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021639,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021642,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021649,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021654,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021655,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021656,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2021660,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021662,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021668,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021700,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021701,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021702,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021710,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021734,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021745,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021746,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021750,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021753,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021754,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021770,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021777,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021781,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021798,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021804,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021805,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021811,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021816,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021825,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021827,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021829,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021830,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021841,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021862,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021868,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021894,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2021915,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021918,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021923,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021925,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021933,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2021935,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2021936,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021939,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021940,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2021947,True,True,True,True,True,True,True,True,True,True,True,True,True,True
